mark_time_ns,sweep_time_ns
9183,98265
9165,98837
7476,97252
12626,100049
9655,98426
11020,98642
34363,106703
13944,99537
86154,120104
30778,104824
30544,103983
462604,205916
104012,126182
1782940,489410
2191255,604954
417050,216233
9126,100805
8070,98314
7389,98838
10121,99256
8904,98685
7398,97916
12890,100029
10051,97815
16420,100741
34404,106747
13843,101059
86633,120147
31879,105140
29777,105820
463659,206053
103324,125054
1772567,485000
2197394,604319
424247,217377
8670,100810
8452,99734
6435,99736
8881,98821
8515,98469
7005,97994
13223,99976
9303,98426
10533,98129
34585,107109
13779,99559
86941,120085
31600,104627
30390,104544
460199,212966
102328,125673
1784550,491676
2170524,618554
425592,214037
8025,99925
8179,99208
6960,98125
9427,98757
8712,99606
7645,99457
12560,99948
9290,97390
10697,99319
34154,104901
14094,100020
86569,119743
31403,104650
30349,104837
460789,204510
103523,125754
1781007,491234
2191302,607455
419715,215227
8496,102225
8868,99954
7785,99624
9412,101067
8782,99660
7851,98403
12767,101695
9732,99626
16166,102236
34763,107215
14097,100881
87200,122313
32385,105764
30383,106048
459319,205130
103246,127746
1784784,504682
2184643,607755
422135,215053
8430,99614
8562,99382
6846,98861
9418,98667
9070,97854
7372,98425
12892,100405
9737,99068
10715,99018
34404,106158
13682,99651
87205,120075
31413,105641
30185,104817
459192,204924
103645,126515
1785510,486685
2204966,607339
427533,215860
8148,99872
7843,99671
7170,99479
9777,99340
9020,99835
8263,98501
12988,100193
9567,99618
10560,99481
34114,106344
13663,100280
87053,121397
31550,105195
30668,106346
458447,208573
104279,126097
1772805,490060
2191430,606797
417116,216278
9747,102233
8801,100261
7919,99070
9694,99852
9780,100573
8222,98583
12843,100335
9784,99827
15375,100952
34886,106056
13692,99841
88771,120272
31755,105876
29900,105379
456147,213062
103023,126201
1787393,488159
2177225,618201
424379,217497
8132,102510
8345,99372
6918,98779
10064,99541
9223,98770
7496,98125
13045,101355
9562,99566
10126,99536
34835,107211
13315,101163
87343,121481
31346,105281
30192,105757
460623,208091
103911,125827
1771009,485726
2175512,606655
426027,217925
8268,100903
8895,100160
8340,98828
8944,99770
9115,98537
7434,98657
12378,101241
9113,99224
10700,94631
34361,106489
14279,101027
87484,120280
31911,105438
31065,105638
461321,205368
103763,125357
1790500,505108
2185605,610365
416782,215308
8319,101182
7597,100689
7875,98747
9403,99999
8320,99689
7412,99917
13008,100028
9778,100294
15695,101942
34550,107901
13528,100116
87318,120107
30945,106593
30482,105604
462136,205467
103593,126700
1790834,483590
2187213,609480
420226,216015
8664,101898
8214,99484
7288,98267
9908,100236
8714,99315
7688,98974
13324,101363
9644,98531
10083,104860
34386,107013
13869,99393
93766,121602
31947,105452
30127,104579
469060,205511
103247,126759
1788211,490520
2171988,615367
430934,217240
8345,100034
8817,98846
6719,97931
8910,99575
8825,97726
7432,98186
13157,99464
9267,98241
10717,98761
33877,106683
14400,99680
86941,120094
31537,104302
31298,105778
458667,206624
103719,125218
1787551,488072
2180940,605656
418031,216903
7917,99633
7947,99616
7448,98281
10226,98744
8636,98849
7665,97319
13155,99700
9468,99326
15353,100798
34464,106081
13788,99267
89120,119660
31633,106111
30027,103735
462254,204519
103685,124949
1777528,498040
2186627,607911
425612,215495
8797,100527
8303,98822
7417,97703
10110,99119
8338,98467
7424,97146
12748,99485
9240,98574
10061,98653
33673,105940
13336,98265
87543,120742
31686,104185
30380,104231
455220,206307
102995,125955
1776624,493985
2194547,605985
422340,215907
8267,98587
8167,97577
7487,96990
9294,98530
8766,98629
7201,97517
12677,99365
9757,98190
11291,98994
34404,106130
13916,99580
86431,120494
31197,105298
30058,110041
457774,206697
104585,126041
1779428,488981
2196104,609162
431593,217270
7882,102436
7509,106699
7082,104950
9115,100016
8379,98980
7580,97531
12949,99604
9818,99372
14958,100708
34533,106585
13734,98932
87838,119774
31600,105713
29511,105727
459935,206701
102856,127190
1799495,487533
2178662,601363
422766,216927
8170,99442
8164,98275
6424,98486
9581,99486
8682,98028
7017,97175
13080,100779
9535,99015
10479,98065
34391,105808
13793,99067
86533,119671
32106,105063
29924,105280
462876,206554
103299,126381
1790301,489876
2199054,613447
424850,213887
8812,101214
8408,98971
6732,98746
9190,99479
8927,99125
7228,98858
12699,100362
10364,99886
10753,99331
33884,106880
14485,99424
87001,120077
31765,105166
30913,105615
458640,207817
104099,126718
1788269,488152
2193202,612152
418594,215694
8000,101476
7896,98820
7162,98136
9683,99768
8609,98583
7408,97800
12362,99756
9785,99251
15294,101541
34473,106609
13557,101010
87322,120171
31282,106278
30567,104752
466350,207628
103480,127171
1785553,490626
2188412,610143
422343,215203
8290,100968
8297,99225
7670,99606
9366,99330
8625,102713
7266,98394
13217,99249
9560,98298
10290,99913
34389,106481
14031,100716
88414,120792
31381,104796
30669,105235
461979,204867
103183,126752
1793334,493544
2187650,603162
423018,218145
7601,100528
8553,98355
7057,98713
9285,98885
8822,100482
7299,98069
13164,100527
8905,98497
10623,100470
34412,106617
13764,99844
86659,120306
31567,105966
30117,104557
461428,205463
103498,125866
1803462,488109
2180378,608575
421181,217117
8645,99824
8178,99161
7657,98714
9832,99577
8638,98308
7799,98412
12965,100888
9478,99413
14934,101941
34762,106729
14245,99865
87669,120365
31616,107408
29981,105272
467261,205785
103401,128772
1789280,486746
2196554,603070
424240,217438
8599,101020
8295,99684
6931,98226
9994,100845
8500,99711
6727,99411
12391,100949
8953,98606
10103,100242
34076,107213
13334,100498
86714,120659
31564,105823
30495,105997
461390,206345
103111,125658
1783725,489243
2187012,605762
435047,217390
7783,101583
8117,100279
7321,99308
9475,98558
9098,98314
7268,96799
13190,100239
9021,98269
10688,98093
33984,106164
13696,99376
86359,120233
31724,104949
30866,103961
460855,205385
104329,125883
1804808,493732
2174596,609665
420614,215950
8131,100341
7731,100308
6920,99048
9354,99111
8520,99465
7819,98154
12967,101009
9715,99439
16110,101468
34355,107712
13319,100352
87747,120634
31444,105643
29800,105621
458415,205024
103872,126150
1802751,500376
2181320,605637
422575,215003
8681,102397
7976,99014
7192,99188
9462,100859
8676,99289
7251,98431
13295,100821
9429,99029
10317,99055
34898,106621
13561,100548
86326,120570
31530,105896
30370,105918
461753,208647
104135,127686
1795356,486919
2184817,605999
423582,217675
7781,101252
8132,99057
7246,99551
9277,99809
9026,99168
6826,98983
12609,100277
8947,100037
10333,100046
34130,107534
13731,99666
86460,119703
31421,111147
30549,104965
467718,206155
103583,133384
1788972,490083
2167404,619675
418845,221778
8718,101661
8212,99639
7329,98825
9422,98953
8864,99004
7587,97586
12792,100900
9673,99393
15323,101037
34502,106571
14409,99375
87994,121673
32162,106218
29955,104935
460185,206405
103241,124911
1785805,491007
2166208,607967
425627,215637
8352,102632
8325,99966
6636,99516
9158,99345
8634,100084
7339,98903
12785,101750
9516,98376
10317,99399
35578,108937
13612,99773
87089,121502
32002,105724
30519,106836
458687,208035
103203,125984
1780507,490086
2189541,604439
426909,216572
8323,100313
8761,99333
7383,98265
9502,98796
8970,98457
7962,98072
13151,99144
9451,98646
10811,98902
33729,106699
14349,100599
87542,119977
31589,105956
30585,104492
461545,204384
103522,124547
1800241,489855
2177538,605387
419212,215852
8853,101916
8477,100243
7484,98237
9570,99382
8388,98908
7506,98524
12482,100421
10193,98447
15423,100957
34670,106108
14159,99718
87921,120742
31502,106584
30235,105452
460425,206386
103451,127607
1780695,498047
2201217,609618
424904,217065
8393,100933
8376,100199
6873,100210
9370,100836
8689,99664
7044,98683
12648,100799
9679,99298
16398,101919
29055,104690
14069,99801
87255,121142
31077,105073
32159,105527
459882,206128
103316,126059
1779674,485775
2188676,610533
421826,217609
9027,102838
8353,100305
6997,98235
9837,100759
9211,99549
8280,99160
12846,100375
8998,99298
15679,100909
34291,106050
13848,100005
87011,121196
30793,106069
30429,105519
463559,205349
104525,126241
1772832,489771
2186894,611685
418463,214908
7892,100407
7348,98882
7021,99268
9955,99396
9563,99524
7584,98590
12658,99276
9189,99445
15371,101661
35472,103365
14622,95475
86872,111287
31983,97846
31652,105948
457804,205164
103762,125781
1785702,490606
2192015,604338
416036,215931
8736,100010
7908,98695
6669,99053
9548,99304
9146,99696
7419,98825
12979,101110
9458,99632
15590,100845
34506,106291
13545,99461
87504,127253
30301,105680
30399,105120
467911,206525
104031,127035
1772500,492048
2184760,618237
427176,215297
8153,100034
7812,98426
6862,99157
9815,99244
9049,98693
7911,97182
13179,99983
9386,98382
15407,100238
34657,106963
13520,100188
86328,121660
30511,105381
30736,104956
461541,206137
104227,126159
1786390,490253
2163869,604413
419826,217851
8610,101584
7691,98532
7332,98584
9618,98537
8881,98438
7857,98402
13780,100891
8862,99063
15539,101041
34860,107172
14249,99368
86787,120641
30427,104567
30447,105547
461460,205370
104723,126310
1776833,491505
2185135,606714
419846,216012
8269,100213
8131,98950
7113,98191
9910,100038
9463,99360
7816,99335
13135,100669
9075,98710
15917,101157
34615,107288
13616,99427
86821,120902
30715,104727
30525,104845
458886,205802
103770,127080
1778362,495383
2183104,605999
419253,217304
8421,100267
7233,98197
7839,98829
9596,99992
9235,98233
7788,96832
13173,100231
8535,99997
14988,100917
34370,106197
13354,98336
87072,119640
30904,104585
31137,103839
460776,205312
104681,124822
1776910,494384
2183560,614528
418895,215121
8587,100279
7678,99337
7367,99439
9676,99904
8916,99514
7254,98044
12892,100945
8941,98747
15030,101560
34319,106751
13779,98696
86496,120362
31212,104955
30883,94630
461820,207204
104726,125640
1760155,491371
2189552,607254
419973,217220
8919,100181
7628,99062
7274,99372
9993,104601
9271,98443
7409,105132
13073,105933
9542,104424
15959,100628
34332,111441
13298,99665
87185,119759
31380,105574
31237,105535
467923,206022
104253,131641
1783176,488795
2175788,614156
421997,221762
7983,100525
7722,99483
7059,98849
9551,99957
9598,98482
7527,97494
13060,99945
8923,97652
15069,100741
34111,106568
13970,99511
87581,120084
31340,104274
31264,104967
458755,206286
104578,126452
1771324,492529
2168373,605365
416064,216034
8122,100408
7785,98583
7219,99124
10093,99247
9223,98525
7358,98836
13002,100345
9007,98348
14961,101069
34872,106159
13573,100800
87348,120853
30286,104545
30842,104643
457141,205268
104313,126053
1787981,491164
2170356,602391
416814,215634
8830,100066
7837,98026
7062,97526
10798,98579
9815,99633
7854,97828
12933,100267
8859,98529
15228,100434
34885,107868
13679,99459
86750,121016
30460,106048
30620,105647
455314,205869
104206,126549
1754164,481934
2192518,602734
417013,215650
8748,101198
7323,99031
6847,98457
9690,99366
9193,99068
7202,97746
12199,100360
9144,98585
15079,100844
34952,107142
13468,99657
86827,120805
30585,104835
30602,105120
458240,205543
103805,126085
1776255,485460
2188465,607997
418426,215524
8999,101419
7708,99797
7166,98997
9573,100296
8864,98919
7876,98575
12510,100241
9395,99245
15671,101368
34495,106040
13872,99862
87284,122346
31060,105768
30892,110101
457996,207099
104479,127122
1763925,492031
2174951,599089
429723,216474
8400,100617
7492,98433
6873,98053
9989,99417
8787,98478
7770,97654
12788,100442
9267,98074
15542,99964
34173,106960
13403,99537
86707,120377
30974,104860
30599,104438
459088,215146
103714,125662
1772082,492108
2162814,607941
420997,213692
7972,101827
7750,98581
7505,98048
9859,99585
9545,98470
7816,97821
13236,99668
9492,98687
15364,100872
34547,106165
13524,99732
87669,120132
30920,105499
30791,104889
460210,206639
104276,126207
1776401,487553
2165298,600889
416043,216897
8424,99225
7720,98902
7424,98971
9969,99246
9206,99732
7413,98175
12362,100060
9018,98954
15541,100920
34382,106950
13306,99808
86512,121062
30806,104721
30878,105281
461091,204765
104347,126518
1757877,495039
2198626,605868
420749,217185
8804,100879
7654,100354
7445,100165
9391,99959
9576,99235
7502,98907
12670,100223
9446,99036
15665,100839
34263,106847
13406,100053
86811,121159
31363,106199
30252,106675
460094,207060
104224,125325
1767491,490801
2181837,607165
419704,215411
8199,100387
7812,98383
7020,99366
9449,98773
8490,97671
6963,98391
12658,100157
8959,97924
15525,101235
34143,105483
14006,100445
86490,120972
30791,104828
37682,105640
456594,205751
103643,126454
1759791,485060
2186621,603005
428556,216889
9011,101074
7125,105007
6827,99316
9632,98729
8948,98373
7503,97119
12985,100106
9485,97849
15342,100144
34396,105694
13948,99431
87615,120669
31281,104952
30671,104310
458186,205298
104127,126470
1775610,484779
2181626,604949
418588,216574
8144,102100
7577,98729
7313,98866
9873,99035
8916,99008
7419,97741
13192,99370
9229,98967
15160,102155
34671,106510
13582,100522
87168,121026
30922,105257
30389,105281
456934,205170
105309,127187
1774336,490185
2167353,603949
419343,212813
8390,99879
8121,98193
6982,98339
10028,98627
9089,98481
7524,97828
13887,100041
9258,98425
15586,101001
34243,106631
13961,99399
86472,120296
30879,104690
30889,105313
460379,206387
104216,125298
1781807,489012
2183078,607075
417050,215543
8512,101052
7527,98597
7289,98630
9351,99516
9073,97717
7169,97989
12782,100034
9109,99051
14783,101491
34711,107656
13268,100109
86666,121501
30829,105804
30718,104995
457748,206178
105360,126984
1774881,485978
2180980,608168
415843,217374
9084,101826
8207,99358
7035,100080
9755,100045
9120,100022
7554,97757
12960,101113
9491,98602
21016,101967
35280,106866
13644,100002
87413,121044
30646,104968
30288,106295
464294,206156
103191,126051
1772943,488551
2160709,612309
426487,214878
8048,107314
7500,98380
6880,98708
9776,99067
9067,98547
7389,98014
12979,100657
9084,97085
15496,100148
35021,105766
13267,100313
87058,120932
30390,105086
30551,104977
457762,204749
104488,126282
1778189,483388
2178106,609524
416298,214732
7989,100595
7263,98229
7569,98947
9465,99674
8911,98602
7665,97595
12922,99997
9001,97642
15451,100554
33861,106796
13267,99167
86991,119844
30372,104801
30842,104848
457109,205814
104072,126233
1779005,494893
2178833,603447
417732,215444
8686,101633
7791,97509
7445,98522
9870,99388
9431,99379
7739,97113
13312,100205
9261,97426
15407,101014
35196,106522
13457,99064
87144,120520
30557,104682
30188,105043
460437,205213
103640,127082
1773280,484718
2179539,607925
415797,216604
8944,101873
7911,99456
7622,98314
9237,100033
8906,98745
7206,98671
13343,100506
8893,99211
15256,101225
34161,107067
13733,99630
86802,120813
30247,104887
30496,104755
457215,206253
103778,126450
1782043,489300
2177532,604028
417670,216336
8523,100911
7688,97952
6720,99363
9749,99077
9546,98238
7428,97027
13353,100680
9275,99330
15214,101761
34153,106795
13451,106173
87120,127355
30910,106146
30650,104607
465838,205532
104049,125905
1785372,488120
2167026,620548
424270,216868
7787,99796
7582,98277
6946,98840
9450,99714
8805,98995
7836,99080
12735,100260
8846,98352
15533,101110
34878,106095
13586,99352
86397,120677
30192,105394
30450,105020
455268,204730
103681,125933
1790772,489271
2172429,607708
417793,215433
8614,102343
8245,98924
7615,98934
10280,98904
8933,99692
8151,98173
13685,100163
9301,99837
15440,100733
34238,107622
13950,100334
86595,120497
30623,104930
30470,104936
455303,206269
103997,125966
1783301,489127
2166770,607156
415278,216492
7703,101174
7546,100206
7460,98691
9546,98932
9039,98436
7988,97543
12947,101029
9504,99634
15379,101061
34964,106801
13998,99646
86702,122130
30947,104990
30424,105284
461577,204988
104525,126538
1772944,489236
2183351,602616
417305,216503
8037,100993
8313,99237
7477,98464
9830,99511
8919,98908
7504,97774
12798,100306
8910,99175
15478,100539
34344,106905
13870,99726
87493,121724
30761,105674
30890,104953
458817,204856
104088,127287
1771758,487546
2188158,610290
417236,216527
8967,101638
8348,99548
7101,99962
9248,99599
9109,99117
7366,98295
18045,99844
8881,99253
15317,100989
35062,112923
14300,100012
86958,120275
30429,110462
30690,104624
463853,204855
103642,131685
1772512,491003
2157514,616961
